"","Project","Year","Month","Day","Time","Time_Zone","Event_Stamp","Plot","Sapflux_Tree_ID","Sample_Grid","Sample_ID","Field_Notes","Sample_Matrix","CH4_ppm","CH4_Flag","CO2_ppm","CO2_Flag"
"302","COMPASS: TEMPEST",2023,"June",8,1238,"EDT","4","Seawater","S7_H","B5","191","","G",3036.32674519621,"Within Std Curve Range",52993.6862574849,"Within Std Curve Range"
"303","COMPASS: TEMPEST",2023,"June",5,1325,"EDT","1","Seawater","S7_H","B5","61","","G",1623.55429576091,"Within Std Curve Range",57942.6170044225,"Within Std Curve Range"
"304","COMPASS: TEMPEST",2023,"November",3,1053,"EDT",NA,"Seawater","S7_H","D7","14",NA,"G",417896.143974111,"Over Std Curve Range",45019.0068742295,"Within Std Curve Range"
"305","COMPASS: TEMPEST",2023,"June",6,1346,"EDT","2","Seawater","S7_H","B5","94","","G",2360.81424576224,"Within Std Curve Range",51223.7538301281,"Within Std Curve Range"
"306","COMPASS: TEMPEST",2023,"June",8,1354,"EDT","4","Seawater","S7_H","D7","181","w/water - extracted","G",443088.343745726,"Over Std Curve Range",73179.6573287087,"Within Std Curve Range"
"307","COMPASS: TEMPEST",2023,"June",6,1254,"EDT","2","Seawater","S7_H","D7","84","","G",419802.714965478,"Over Std Curve Range",55466.7267441016,"Within Std Curve Range"
"308","COMPASS: TEMPEST",2023,"May",16,1201,"EDT",NA,"Seawater","S7_H","D7","44","","G",166701.474106158,"Over Std Curve Range",20328.5521672365,"Within Std Curve Range"
"309","COMPASS: TEMPEST",2023,"June",7,1312,"EDT","3_PM","Seawater","S7_H","D7","149","","G",405062.440888423,"Over Std Curve Range",52381.0006102795,"Within Std Curve Range"
"310","COMPASS: TEMPEST",2023,"June",9,1112,"EDT","5","Seawater","S7_H","B5","223","","G",6125.77129628573,"Within Std Curve Range",60646.0646612861,"Within Std Curve Range"
"311","COMPASS: TEMPEST",2023,"June",5,1459,"EDT","1","Seawater","S7_H","D7","51","","G",441628.763670408,"Over Std Curve Range",64045.0734417828,"Within Std Curve Range"
"312","COMPASS: TEMPEST",2023,"June",4,1549,"EDT","0","Seawater","S7_H","D7","16","","G",403130.176611011,"Over Std Curve Range",55318.8211694054,"Within Std Curve Range"
"313","COMPASS: TEMPEST",2023,"June",7,1349,"EDT","3_PM","Seawater","S7_H","B5","160","","G",5562.84433823683,"Within Std Curve Range",56437.071909592,"Within Std Curve Range"
"314","COMPASS: TEMPEST",2023,"June",7,946,"EDT","3_AM","Seawater","S7_H","B5","125","","G",2916.80100269187,"Within Std Curve Range",59314.441469316,"Within Std Curve Range"
"315","COMPASS: TEMPEST",2023,"July",12,1419,"EDT",NA,"Seawater","S7_H","D7","14","","G",378656.823332161,"Over Std Curve Range",79092.8760790337,"Within Std Curve Range"
"316","COMPASS: TEMPEST",2023,"March",2,1237,"EDT",NA,"Seawater","S7_H","D7","24","","G",344384.680056759,"Over Std Curve Range",29424.3004687078,"Within Std Curve Range"
"317","COMPASS: TEMPEST",2023,"June",7,1052,"EDT","3_AM","Seawater","S7_H","D7","115","no water in high pipe, weird","G",426929.522509753,"Over Std Curve Range",56912.2705873377,"Within Std Curve Range"
"318","COMPASS: TEMPEST",2023,"October",3,1122,"EDT",NA,"Seawater","S7_H","D7","44",NA,"G",415828.441035718,"Over Std Curve Range",57581.5286153566,"Within Std Curve Range"
"319","COMPASS: TEMPEST",2023,"June",4,1325,"EDT","0","Seawater","S7_H","B5","28","","G",625.909141336038,"Within Std Curve Range",21247.6005644846,"Within Std Curve Range"
"320","COMPASS: TEMPEST",2023,"June",7,1311,"EDT","3_PM","Seawater","S7_L","D7","150","w/water extracted gas","",369030.78692736,"Over Std Curve Range",61237.7009974538,"Within Std Curve Range"
"321","COMPASS: TEMPEST",2023,"June",4,1548,"EDT","0","Seawater","S7_L","D7","17","","G",402659.316369009,"Over Std Curve Range",57948.1210018252,"Within Std Curve Range"
"322","COMPASS: TEMPEST",2023,"June",7,1050,"EDT","3_AM","Seawater","S7_L","D7","116","w/water; extracted 2mL","",424868.205359737,"Over Std Curve Range",69075.7405682974,"Within Std Curve Range"
"323","COMPASS: TEMPEST",2023,"June",9,1054,"EDT","5","Seawater","S7_L","D7","215","w/water - extracted","G",382402.369215379,"Over Std Curve Range",66200.7688703743,"Within Std Curve Range"
"324","COMPASS: TEMPEST",2023,"June",8,1238,"EDT","4","Seawater","S7_L","B5","192","","G",1954.31635104798,"Within Std Curve Range",50181.7511794673,"Within Std Curve Range"
"325","COMPASS: TEMPEST",2023,"June",5,1458,"EDT","1","Seawater","S7_L","D7","52","","G",414549.975304555,"Over Std Curve Range",62228.7990468393,"Within Std Curve Range"
"326","COMPASS: TEMPEST",2023,"June",6,1345,"EDT","2","Seawater","S7_L","B5","95","","G",3517.45029319926,"Within Std Curve Range",54853.3054035162,"Within Std Curve Range"
"327","COMPASS: TEMPEST",2023,"June",6,1253,"EDT","2","Seawater","S7_L","D7","85","","G",398966.010132729,"Over Std Curve Range",59708.1304615453,"Within Std Curve Range"
"328","COMPASS: TEMPEST",2023,"June",9,1112,"EDT","5","Seawater","S7_L","B5","224","","G",2108.86271147803,"Within Std Curve Range",47283.7715180023,"Within Std Curve Range"
"329","COMPASS: TEMPEST",2023,"June",8,1353,"EDT","4","Seawater","S7_L","D7","182","w/water - extracted","G",315618.161963311,"Over Std Curve Range",73810.8059384574,"Within Std Curve Range"
"330","COMPASS: TEMPEST",2023,"June",5,1325,"EDT","1","Seawater","S7_L","B5","62","","G",1550.44473697352,"Within Std Curve Range",52015.125037343,"Within Std Curve Range"
"331","COMPASS: TEMPEST",2023,"June",7,947,"EDT","3_AM","Seawater","S7_L","B5","126","","G",1869.20641260394,"Within Std Curve Range",49421.5988669522,"Within Std Curve Range"
"332","COMPASS: TEMPEST",2023,"June",4,1325,"EDT","0","Seawater","S7_L","B5","29","","G",1373.75690070879,"Within Std Curve Range",47448.910346584,"Within Std Curve Range"
"333","COMPASS: TEMPEST",2023,"June",7,1349,"EDT","3_PM","Seawater","S7_L","B5","161","","G",1688.95942613176,"Within Std Curve Range",46434.3737118384,"Within Std Curve Range"
"334","COMPASS: TEMPEST",2023,"June",8,1333,"EDT","4","Seawater","S8_H","C6","183","","G",16646.7503576669,"Within Std Curve Range",120612.647337696,"Within Std Curve Range"
"335","COMPASS: TEMPEST",2023,"September",12,1207,"EDT",NA,"Seawater","S8_H","C6","15",NA,"G",38216.2065856768,"Within Std Curve Range",75965.7959390676,"Within Std Curve Range"
"336","COMPASS: TEMPEST",2023,"June",4,1539,"EDT","0","Seawater","S8_H","C6","18","","G",738.282161980036,"Within Std Curve Range",53820.9284128374,"Within Std Curve Range"
"337","COMPASS: TEMPEST",2023,"August",14,1126,"EDT",NA,"Seawater","S8_H","C6","45","high well","G",34103.7185125774,"Within Std Curve Range",88063.4965100711,"Within Std Curve Range"
"338","COMPASS: TEMPEST",2023,"June",7,1000,"EDT","3_AM","Seawater","S8_H","C6","117","","G",12939.9429564289,"Within Std Curve Range",108220.379190025,"Within Std Curve Range"
"339","COMPASS: TEMPEST",2023,"November",3,1051,"EDT",NA,"Seawater","S8_H","C6","15",NA,"G",36889.1055693604,"Within Std Curve Range",56806.1912490966,"Within Std Curve Range"
"340","COMPASS: TEMPEST",2023,"March",2,1240,"EDT",NA,"Seawater","S8_H","C6","25","","G",2584.36739247681,"Within Std Curve Range",73998.4867526018,"Within Std Curve Range"
"341","COMPASS: TEMPEST",2023,"June",5,1316,"EDT","1","Seawater","S8_H","C6","53","","G",8246.93348778063,"Within Std Curve Range",125261.4275135,"Within Std Curve Range"
"342","COMPASS: TEMPEST",2023,"June",9,1105,"EDT","5","Seawater","S8_H","B4","225","","G",3442.79324730703,"Within Std Curve Range",46135.8965409907,"Within Std Curve Range"
"343","COMPASS: TEMPEST",2023,"May",16,1210,"EDT",NA,"Seawater","S8_H","C6","45","","G",115.860950295117,"Within Std Curve Range",14202.8167454544,"Within Std Curve Range"
"344","COMPASS: TEMPEST",2023,"July",12,1417,"EDT",NA,"Seawater","S8_H","C6","15","high well","G",23971.6490342515,"Within Std Curve Range",103939.145708544,"Within Std Curve Range"
"345","COMPASS: TEMPEST",2023,"June",8,1245,"EDT","4","Seawater","S8_H","B4","193","","G",2350.82407409324,"Within Std Curve Range",35388.9926457752,"Within Std Curve Range"
"346","COMPASS: TEMPEST",2023,"June",7,1412,"EDT","3_PM","Seawater","S8_H","C6","151","","G",12197.3002408727,"Within Std Curve Range",100796.539446021,"Within Std Curve Range"
"347","COMPASS: TEMPEST",2023,"June",4,1300,"EDT","0","Seawater","S8_H","B4","30","","G",1768.36851564393,"Within Std Curve Range",9932.50060319984,"Within Std Curve Range"
"348","COMPASS: TEMPEST",2023,"October",3,1113,"EDT",NA,"Seawater","S8_H","C6","45",NA,"G",1588.48489705746,"Within Std Curve Range",82095.7300042892,"Within Std Curve Range"
"349","COMPASS: TEMPEST",2023,"June",9,1042,"EDT","5","Seawater","S8_H","C6","216","","G",15553.257490429,"Within Std Curve Range",94746.6619412814,"Within Std Curve Range"
"350","COMPASS: TEMPEST",2023,"June",5,1340,"EDT","1","Seawater","S8_H","B4","63","","G",2786.96324521978,"Within Std Curve Range",40500.8519667948,"Within Std Curve Range"
"351","COMPASS: TEMPEST",2023,"June",7,1002,"EDT","3_AM","Seawater","S8_H","B4","127","","G",5281.58726981754,"Within Std Curve Range",45986.6276632573,"Within Std Curve Range"
"352","COMPASS: TEMPEST",2023,"June",6,1346,"EDT","2","Seawater","S8_H","C6","86","","G",11493.0556069092,"Within Std Curve Range",113644.912256738,"Within Std Curve Range"
"353","COMPASS: TEMPEST",2023,"June",7,1342,"EDT","3_PM","Seawater","S8_H","B4","162","","G",4039.58359674381,"Within Std Curve Range",25242.0417687105,"Within Std Curve Range"
"354","COMPASS: TEMPEST",2023,"March",2,1244,"EDT",NA,"Seawater","S8_H","B4","15","","G",40637.5463406294,"Within Std Curve Range",34208.7117457603,"Within Std Curve Range"
"355","COMPASS: TEMPEST",2023,"June",6,1326,"EDT","2","Seawater","S8_H","B4","96","","G",2370.22559485855,"Within Std Curve Range",36886.9914896056,"Within Std Curve Range"
"356","COMPASS: TEMPEST",2023,"June",5,1340,"EDT","1","Seawater","S8_L","B4","64","","G",41883.54281196,"Within Std Curve Range",89794.6527053439,"Within Std Curve Range"
"357","COMPASS: TEMPEST",2023,"June",4,1301,"EDT","0","Seawater","S8_L","B4","31","","G",13935.9020540977,"Within Std Curve Range",38416.0451457247,"Within Std Curve Range"
"358","COMPASS: TEMPEST",2023,"June",7,959,"EDT","3_AM","Seawater","S8_L","C6","118","","G",1452.38184342542,"Within Std Curve Range",55032.7318181502,"Within Std Curve Range"
"359","COMPASS: TEMPEST",2023,"June",7,1411,"EDT","3_PM","Seawater","S8_L","C6","152","","G",1500.68159323485,"Within Std Curve Range",56369.4750350464,"Within Std Curve Range"
"360","COMPASS: TEMPEST",2023,"June",6,1345,"EDT","2","Seawater","S8_L","C6","87","","G",3802.42770915289,"Within Std Curve Range",52805.1452586569,"Within Std Curve Range"
"361","COMPASS: TEMPEST",2023,"June",9,1041,"EDT","5","Seawater","S8_L","C6","217","","G",8808.32649275197,"Within Std Curve Range",55040.1615489946,"Within Std Curve Range"
"362","COMPASS: TEMPEST",2023,"June",8,1245,"EDT","4","Seawater","S8_L","B4","194","","G",42863.3621560457,"Within Std Curve Range",76651.513904364,"Within Std Curve Range"
"363","COMPASS: TEMPEST",2023,"June",8,1332,"EDT","4","Seawater","S8_L","C6","184","","G",990.952740947523,"Within Std Curve Range",52039.7377675673,"Within Std Curve Range"
"364","COMPASS: TEMPEST",2023,"June",4,1538,"EDT","0","Seawater","S8_L","C6","19","","G",640.257620690415,"Within Std Curve Range",28140.395230515,"Within Std Curve Range"
"365","COMPASS: TEMPEST",2023,"June",6,1327,"EDT","2","Seawater","S8_L","B4","97","","G",41595.128809241,"Within Std Curve Range",79126.6685124902,"Within Std Curve Range"
"366","COMPASS: TEMPEST",2023,"June",5,1315,"EDT","1","Seawater","S8_L","C6","54","","G",1276.35797792253,"Within Std Curve Range",58489.7053966612,"Within Std Curve Range"
"367","COMPASS: TEMPEST",2023,"June",7,1002,"EDT","3_AM","Seawater","S8_L","B4","128","","G",39815.2694733469,"Within Std Curve Range",75120.5546061408,"Within Std Curve Range"
"368","COMPASS: TEMPEST",2023,"June",9,1105,"EDT","5","Seawater","S8_L","B4","226","","G",46994.2023434195,"Within Std Curve Range",81921.8907895497,"Within Std Curve Range"
"369","COMPASS: TEMPEST",2023,"June",7,1342,"EDT","3_PM","Seawater","S8_L","B4","163","","G",38791.2288189459,"Within Std Curve Range",72252.9719049766,"Within Std Curve Range"
"370","COMPASS: TEMPEST",2023,"September",12,1158,"EDT",NA,"Seawater","S9_H","F2","16",NA,"G",8841.85021588659,"Within Std Curve Range",66072.0644434052,"Within Std Curve Range"
"371","COMPASS: TEMPEST",2023,"June",7,829,"EDT","3_AM","Seawater","S9_H","F2","119","","G",1030.59231868612,"Within Std Curve Range",66495.3986289088,"Within Std Curve Range"
"372","COMPASS: TEMPEST",2023,"June",6,1246,"EDT","2","Seawater","S9_H","F2","88","","G",882.438044752741,"Within Std Curve Range",54805.6914973839,"Within Std Curve Range"
"373","COMPASS: TEMPEST",2023,"November",3,1059,"EDT",NA,"Seawater","S9_H","F2","16",NA,"G",4596.34547263034,"Within Std Curve Range",56840.4125073415,"Within Std Curve Range"
"374","COMPASS: TEMPEST",2023,"August",14,1131,"EDT",NA,"Seawater","S9_H","F2","46","high well","G",2993.13001334887,"Within Std Curve Range",81991.4322842883,"Within Std Curve Range"
"375","COMPASS: TEMPEST",2023,"June",7,1511,"EDT","3_PM","Seawater","S9_H","F2","153","","G",586.298968276276,"Within Std Curve Range",59263.3718626726,"Within Std Curve Range"
"376","COMPASS: TEMPEST",2023,"June",5,1416,"EDT","1","Seawater","S9_H","G3","65","","G",452.388952598613,"Within Std Curve Range",43012.0172208153,"Within Std Curve Range"
"377","COMPASS: TEMPEST",2023,"June",8,1213,"EDT","4","Seawater","S9_H","F2","185","","G",389.598559625514,"Within Std Curve Range",54887.6497398867,"Within Std Curve Range"
"378","COMPASS: TEMPEST",2023,"June",7,854,"EDT","3_AM","Seawater","S9_H","G3","129","","G",22.4906401998465,"Within Std Curve Range",50390.8691463059,"Within Std Curve Range"
"379","COMPASS: TEMPEST",2023,"June",8,1352,"EDT","4","Seawater","S9_H","G3","195","","G",17.5681947254733,"Within Std Curve Range",44418.0715337051,"Within Std Curve Range"
"380","COMPASS: TEMPEST",2023,"June",7,1503,"EDT","3_PM","Seawater","S9_H","G3","164","","G",15.497771998807,"Within Std Curve Range",39699.9218486073,"Within Std Curve Range"
"381","COMPASS: TEMPEST",2023,"June",4,1439,"EDT","0","Seawater","S9_H","G3","32","installed upper septa","G",21.2059818615559,"Within Std Curve Range",29918.5443751569,"Within Std Curve Range"
"382","COMPASS: TEMPEST",2023,"June",9,1034,"EDT","5","Seawater","S9_H","G3","227","","G",21.8635291897314,"Within Std Curve Range",47321.9823011721,"Within Std Curve Range"
"383","COMPASS: TEMPEST",2023,"June",9,1016,"EDT","5","Seawater","S9_H","F2","218","","G",588.559930779112,"Within Std Curve Range",61423.5344130453,"Within Std Curve Range"
"384","COMPASS: TEMPEST",2023,"October",3,1115,"EDT",NA,"Seawater","S9_H","F2","46",NA,"G",601.986312685926,"Within Std Curve Range",52412.2117161001,"Within Std Curve Range"
"385","COMPASS: TEMPEST",2023,"June",5,1226,"EDT","1","Seawater","S9_H","F2","55","","G",508.471631745787,"Within Std Curve Range",54516.3562472708,"Within Std Curve Range"
"386","COMPASS: TEMPEST",2023,"June",4,1318,"EDT","0","Seawater","S9_H","F2","20","","G",1057.58906548442,"Within Std Curve Range",58418.6456578362,"Within Std Curve Range"
"387","COMPASS: TEMPEST",2023,"June",6,1426,"EDT","2","Seawater","S9_H","G3","98","","G",99.8170759999291,"Within Std Curve Range",41647.0819114224,"Within Std Curve Range"
"388","COMPASS: TEMPEST",2023,"July",12,1410,"EDT",NA,"Seawater","S9_H","F2","16","high well","G",4543.22580414109,"Within Std Curve Range",90370.3114969415,"Within Std Curve Range"
"389","COMPASS: TEMPEST",2023,"June",6,1245,"EDT","2","Seawater","S9_L","F2","89","","G",7401.15989841405,"Within Std Curve Range",77762.9470597356,"Within Std Curve Range"
"390","COMPASS: TEMPEST",2023,"June",9,1015,"EDT","5","Seawater","S9_L","F2","219","","G",2409.28885027316,"Within Std Curve Range",85766.1083511019,"Within Std Curve Range"
"391","COMPASS: TEMPEST",2023,"June",8,1212,"EDT","4","Seawater","S9_L","F2","186","","G",3679.75069065173,"Within Std Curve Range",79002.349434189,"Within Std Curve Range"
"392","COMPASS: TEMPEST",2023,"June",5,1416,"EDT","1","Seawater","S9_L","G3","66","","G",100.043101727115,"Within Std Curve Range",62285.2709551499,"Within Std Curve Range"
"393","COMPASS: TEMPEST",2023,"June",7,854,"EDT","3_AM","Seawater","S9_L","G3","130","","G",79.2949729587606,"Within Std Curve Range",64272.1161513258,"Within Std Curve Range"
"394","COMPASS: TEMPEST",2023,"June",7,1510,"EDT","3_PM","Seawater","S9_L","F2","154","","G",3157.38734761444,"Within Std Curve Range",71442.5427523998,"Within Std Curve Range"
"395","COMPASS: TEMPEST",2023,"June",9,1034,"EDT","5","Seawater","S9_L","G3","228","","G",70.922479514863,"Within Std Curve Range",61843.3210912573,"Within Std Curve Range"
"396","COMPASS: TEMPEST",2023,"March",2,1231,"EDT",NA,"Seawater","S9_L","F2","26","","G",8034.65292873027,"Within Std Curve Range",41487.457136966,"Within Std Curve Range"
"397","COMPASS: TEMPEST",2023,"June",7,1503,"EDT","3_PM","Seawater","S9_L","G3","165","","G",62.6357626915719,"Within Std Curve Range",55312.6429804886,"Within Std Curve Range"
"398","COMPASS: TEMPEST",2023,"June",6,1427,"EDT","2","Seawater","S9_L","G3","99","","G",83.9402862052886,"Within Std Curve Range",61757.1424559493,"Within Std Curve Range"
"399","COMPASS: TEMPEST",2023,"May",16,1215,"EDT",NA,"Seawater","S9_L","F2","46","","G",10399.909320597,"Within Std Curve Range",75078.9649839256,"Within Std Curve Range"
"400","COMPASS: TEMPEST",2023,"June",4,1317,"EDT","0","Seawater","S9_L","F2","21","","G",5055.67545366757,"Within Std Curve Range",78434.8495456421,"Within Std Curve Range"
"401","COMPASS: TEMPEST",2023,"June",4,1439,"EDT","0","Seawater","S9_L","G3","33","","G",80.4722473000116,"Within Std Curve Range",60686.4715795325,"Within Std Curve Range"
"402","COMPASS: TEMPEST",2023,"June",8,1352,"EDT","4","Seawater","S9_L","G3","196","","G",67.8323187431553,"Within Std Curve Range",62547.1046540948,"Within Std Curve Range"
"403","COMPASS: TEMPEST",2023,"June",5,1227,"EDT","1","Seawater","S9_L","F2","56","","G",4651.53687626021,"Within Std Curve Range",79301.5725187545,"Within Std Curve Range"
"404","COMPASS: TEMPEST",2023,"March",2,1251,"EDT",NA,"Seawater","S9_L","G3","16","","G",217.635675934202,"Within Std Curve Range",38034.4255008339,"Within Std Curve Range"
"405","COMPASS: TEMPEST",2023,"June",7,828,"EDT","3_AM","Seawater","S9_L","F2","120","","G",8752.00294091924,"Within Std Curve Range",86453.1574416737,"Within Std Curve Range"
